%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1538769538963011008,2501,1538769538957930624,NED,9.53999996185,14.0553808212
1538769539018517856,2502,1538769539013588864,NED,9.53999996185,14.0553808212
1538769539040242400,2503,1538769539038955488,NED,8.8499994278,14.0553808212
1538769539112570816,2504,1538769539110978880,NED,8.15999984741,14.0553808212
1538769539129460320,2505,1538769539127761952,NED,8.15999984741,14.0553808212
1538769539217393920,2506,1538769539216565184,NED,7.46999979019,14.0553808212
1538769539245968512,2507,1538769539244020288,NED,7.46999979019,12.7898597717
1538769539316950080,2508,1538769539316356768,NED,6.75999975204,12.7898597717
1538769539335518720,2509,1538769539334642272,NED,6.75999975204,12.7898597717
1538769539416211360,2510,1538769539412014528,NED,5.98999977112,12.7898597717
1538769539468631584,2511,1538769539467717216,NED,5.98999977112,12.7898597717
1538769539509473600,2512,1538769539507082048,NED,5.98999977112,12.7898597717
1538769539537754048,2513,1538769539536745632,NED,5.21000003815,12.7898597717
1538769539605058624,2514,1538769539604129920,NED,4.65000009537,12.7898597717
1538769539639560992,2515,1538769539636637952,NED,4.65000009537,12.7898597717
1538769539668201472,2516,1538769539667596224,NED,4.65000009537,11.3346948624
1538769539727308640,2517,1538769539725464448,NED,4.25999975204,11.3346948624
1538769539812422208,2518,1538769539809906208,NED,3.94999980927,11.3346948624
1538769539868141344,2519,1538769539867675680,NED,3.94999980927,11.3346948624
1538769539928886176,2520,1538769539928141408,NED,3.80999994278,11.3346948624
1538769540004151648,2521,1538769540000716160,NED,3.80999994278,11.3346948624
1538769540027130112,2522,1538769540026472480,NED,3.77999997139,11.3346948624
1538769540079798784,2523,1538769540077759520,NED,3.77999997139,11.3346948624
1538769540122728960,2524,1538769540122214720,NED,3.90999984741,6.41844272614
1538769540164020096,2525,1538769540160796352,NED,3.90999984741,6.41844272614
1538769540213785280,2526,1538769540212963744,NED,4.03999996185,6.41844272614
1538769540266016704,2527,1538769540265337824,NED,4.03999996185,6.41844272614
1538769540359689952,2528,1538769540355579680,NED,4.07999992371,6.41844272614
1538769540440424288,2529,1538769540439069984,NED,4.02999973297,6.41844272614
1538769540460696064,2530,1538769540460155232,NED,4.02999973297,6.41844272614
1538769540488185984,2531,1538769540487559040,NED,4.02999973297,5.53847742081
1538769540519033952,2532,1538769540518300128,NED,3.88999986649,5.53847742081
1538769540604232736,2533,1538769540603268832,NED,3.88999986649,5.53847742081
1538769540652899520,2534,1538769540650310880,NED,3.61999988556,5.53847742081
1538769540684416096,2535,1538769540681965632,NED,3.61999988556,5.53847742081
1538769540755631840,2536,1538769540754390016,NED,3.41999983788,5.53847742081
1538769540802065184,2537,1538769540800898976,NED,3.41999983788,5.53847742081
1538769540872216960,2538,1538769540871314464,NED,3.25999999046,6.36699581146
1538769540914674752,2539,1538769540913865888,NED,3.11999988556,6.36699581146
1538769540934211328,2540,1538769540933526208,NED,3.11999988556,6.36699581146
1538769541008409504,2541,1538769541004942336,NED,2.9399998188,6.36699581146
1538769541051689568,2542,1538769541051051200,NED,2.9399998188,6.36699581146
1538769541093794752,2543,1538769541090476512,NED,2.9399998188,6.36699581146
1538769541122569952,2544,1538769541121510976,NED,2.90999984741,6.36699581146
1538769541210054656,2545,1538769541208647776,NED,2.90999984741,5.92498064041
1538769541228791616,2546,1538769541228212096,NED,2.88999986649,5.92498064041
1538769541294330912,2547,1538769541293707744,NED,2.88999986649,5.92498064041
1538769541356164736,2548,1538769541355049600,NED,2.88999986649,5.92498064041
1538769541410254656,2549,1538769541409235584,NED,2.8599998951,5.92498064041
1538769541437601120,2550,1538769541436675456,NED,2.8599998951,5.92498064041
1538769541494163904,2551,1538769541492811648,NED,2.8599998951,5.92498064041
1538769541530949952,2552,1538769541530392864,NED,2.80999994278,5.92498064041
1538769541598645792,2553,1538769541596535168,NED,2.80999994278,5.62507486343
1538769541668772288,2554,1538769541668239488,NED,2.76999998093,5.62507486343
1538769541713190336,2555,1538769541710772480,NED,2.71000003815,5.62507486343
1538769541741395008,2556,1538769541736898848,NED,2.71000003815,5.62507486343
1538769541808286912,2557,1538769541806270848,NED,2.73000001907,5.62507486343
1538769541876287840,2558,1538769541875789504,NED,2.73000001907,5.62507486343
1538769541899265248,2559,1538769541897519392,NED,2.73000001907,5.62507486343
1538769541953519200,2560,1538769541952362560,NED,2.76999998093,5.62507486343
1538769542008946912,2561,1538769542008603072,NED,2.76999998093,5.62507486343
1538769542050777696,2562,1538769542050068512,NED,2.79999995232,5.62507486343
1538769542105805056,2563,1538769542104559008,NED,2.79999995232,4.35196208954
1538769542125185920,2564,1538769542124310624,NED,2.79999995232,4.35196208954
1538769542197056512,2565,1538769542195414304,NED,2.79999995232,4.35196208954
1538769542278751808,2566,1538769542278135680,NED,2.89999985695,4.35196208954
1538769542302275712,2567,1538769542300066432,NED,2.89999985695,4.35196208954
1538769542330382688,2568,1538769542329207232,NED,3.03999996185,4.35196208954
1538769542407889632,2569,1538769542405608320,NED,3.03999996185,4.35196208954
1538769542425063648,2570,1538769542424250496,NED,3.24000000954,2.03953194618
1538769542503583904,2571,1538769542502637696,NED,3.24000000954,2.03953194618
1538769542525596576,2572,1538769542521817888,NED,3.51999998093,2.03953194618
1538769542616485760,2573,1538769542612609248,NED,3.88999986649,2.03953194618
1538769542627074496,2574,1538769542625869472,NED,3.88999986649,2.03953194618
1538769542717373984,2575,1538769542716541216,NED,4.28999996185,2.03953194618
1538769542735015072,2576,1538769542734145280,NED,4.28999996185,2.03953194618
1538769542808029344,2577,1538769542803138336,NED,4.71000003815,2.03953194618
1538769542841334368,2578,1538769542838560384,NED,4.71000003815,2.03953194618
1538769542964039808,2579,1538769542963752512,NED,5.17999982834,0.690637946129
1538769543004060864,2580,1538769543003277920,NED,5.17999982834,0.690637946129
1538769543049471264,2581,1538769543049027136,NED,5.59999990463,0.690637946129
1538769543085574112,2582,1538769543083259904,NED,5.59999990463,0.690637946129
1538769543127094912,2583,1538769543124363328,NED,6.01999998093,0.690637946129
1538769543236530560,2584,1538769543234743936,NED,6.42000007629,1.23625910282
1538769543286964896,2585,1538769543284452224,NED,6.42000007629,1.23625910282
1538769543321271616,2586,1538769543320817376,NED,6.78999996185,1.23625910282
1538769543434743648,2587,1538769543434117856,NED,7.00999975204,1.23625910282
1538769543489038848,2588,1538769543488431264,NED,7.00999975204,3.55064129829
1538769543528176544,2589,1538769543523147776,NED,7.14999961853,3.55064129829
1538769543587073792,2590,1538769543585813120,NED,7.14999961853,3.55064129829
1538769543643763840,2591,1538769543642992160,NED,7.26999998093,3.55064129829
1538769543690680832,2592,1538769543689173888,NED,7.26999998093,3.55064129829
1538769543719198560,2593,1538769543716094528,NED,7.46000003815,3.55064129829
1538769543814194816,2594,1538769543812705536,NED,7.6299996376,3.55064129829
1538769543834581920,2595,1538769543831725536,NED,7.6299996376,3.55064129829
1538769543889113920,2596,1538769543887384608,NED,7.6299996376,3.55064129829
1538769543941838912,2597,1538769543938889280,NED,7.8799996376,3.55064129829
1538769544013621088,2598,1538769544012660640,NED,7.8799996376,5.60083055496
1538769544030364608,2599,1538769544029653152,NED,8.02999973297,5.60083055496
1538769544087501984,2600,1538769544086875520,NED,8.02999973297,5.60083055496
1538769544109486720,2601,1538769544108693504,NED,8.15999984741,5.60083055496
1538769544216175328,2602,1538769544214567136,NED,8.27999973297,5.60083055496
1538769544246286304,2603,1538769544244667040,NED,8.27999973297,5.60083055496
1538769544311253408,2604,1538769544310697856,NED,8.40999984741,5.60083055496
1538769544332982464,2605,1538769544332190432,NED,8.40999984741,5.60083055496
1538769544415849376,2606,1538769544413914944,NED,8.51999950409,5.60083055496
1538769544445677984,2607,1538769544445081888,NED,8.51999950409,6.97881174088
1538769544493977312,2608,1538769544493394848,NED,8.51999950409,6.97881174088
1538769544552556864,2609,1538769544547104000,NED,8.65999984741,6.97881174088
1538769544620614624,2610,1538769544612193216,NED,8.76999950409,6.97881174088
1538769544635413120,2611,1538769544634357984,NED,8.76999950409,6.97881174088
1538769544706565888,2612,1538769544705535840,NED,8.85999965668,6.97881174088
1538769544801765952,2613,1538769544800754976,NED,8.85999965668,6.97881174088
1538769544836636256,2614,1538769544833101760,NED,8.81999969482,6.56410074234
1538769544869678176,2615,1538769544868866496,NED,8.81999969482,6.56410074234
1538769544901747840,2616,1538769544901233664,NED,8.88000011444,6.56410074234
1538769544961968512,2617,1538769544960778240,NED,8.88000011444,6.56410074234
1538769545015601504,2618,1538769545014191680,NED,8.86999988556,6.56410074234
1538769545069203456,2619,1538769545065549344,NED,8.86999988556,6.56410074234
1538769545089918816,2620,1538769545089201696,NED,8.86999988556,6.56410074234
1538769545149565248,2621,1538769545148834976,NED,8.8499994278,7.81670427322
1538769545198473120,2622,1538769545196906592,NED,8.8499994278,7.81670427322
1538769545250922240,2623,1538769545250256512,NED,8.76000022888,7.81670427322
1538769545285752832,2624,1538769545285274240,NED,8.76000022888,7.81670427322
1538769545338539360,2625,1538769545334537984,NED,8.56999969482,7.81670427322
1538769545482345312,2626,1538769545481196608,NED,8.48999977112,7.81670427322
1538769545517328896,2627,1538769545516737056,NED,9.90999984741,7.81670427322
1538769545532735712,2628,1538769545530090624,NED,9.90999984741,7.81670427322
1538769545600191296,2629,1538769545598972736,NED,11.4799995422,7.94462823868
1538769545637779328,2630,1538769545637369792,NED,11.4799995422,7.94462823868
1538769545707306560,2631,1538769545705829664,NED,13.029999733,7.94462823868
1538769545740991136,2632,1538769545739670848,NED,13.029999733,7.94462823868
1538769545798701920,2633,1538769545798381216,NED,13.029999733,7.94462823868
1538769545835022112,2634,1538769545834324928,NED,14.529999733,7.94462823868
1538769545868155712,2635,1538769545867286016,NED,14.529999733,7.94462823868
1538769545919909376,2636,1538769545918683648,NED,16.0299987793,7.61865663528
1538769546023021888,2637,1538769546022145760,NED,17.3799991608,7.61865663528
1538769546091238880,2638,1538769546089333696,NED,17.3799991608,7.61865663528
1538769546119208992,2639,1538769546118458016,NED,18.6000003815,7.61865663528
1538769546207403008,2640,1538769546205349632,NED,19.6299991608,7.61865663528
1538769546231330944,2641,1538769546229889536,NED,19.6299991608,7.61865663528
1538769546318452448,2642,1538769546315253920,NED,20.5799999237,7.61865663528
1538769546340728288,2643,1538769546336751584,NED,20.5799999237,12.0013151169
1538769546417619456,2644,1538769546412955040,NED,21.4300003052,12.0013151169
1538769546452460960,2645,1538769546451107680,NED,21.4300003052,12.0013151169
1538769546488003232,2646,1538769546486907616,NED,21.4300003052,12.0013151169
1538769546524231776,2647,1538769546520997760,NED,22.1700000763,12.0013151169
1538769546622872512,2648,1538769546622358080,NED,22.8099994659,12.0013151169
1538769546694389600,2649,1538769546693709280,NED,22.8099994659,16.9015846252
1538769546724732800,2650,1538769546722112192,NED,23.3299999237,16.9015846252
1538769546806507168,2651,1538769546804763040,NED,23.3299999237,16.9015846252
1538769546831772128,2652,1538769546829305568,NED,23.6700000763,16.9015846252
1538769546894133408,2653,1538769546893559552,NED,23.6700000763,16.9015846252
1538769546932358400,2654,1538769546931685440,NED,23.9599990845,16.9015846252
1538769547014410656,2655,1538769547013374208,NED,24.1599998474,16.9015846252
1538769547074461440,2656,1538769547070382624,NED,24.1599998474,20.811170578
1538769547090575328,2657,1538769547089664448,NED,24.1599998474,20.811170578
1538769547119842144,2658,1538769547119392576,NED,24.359998703,20.811170578
1538769547213608736,2659,1538769547211111680,NED,24.5699996948,20.811170578
1538769547231956736,2660,1538769547231258560,NED,24.5699996948,20.811170578
1538769547297036960,2661,1538769547290169056,NED,24.5699996948,20.811170578
1538769547319756256,2662,1538769547319110048,NED,24.7999992371,22.1390895844
1538769547430767424,2663,1538769547426783904,NED,25.0299987793,22.1390895844
1538769547524053856,2664,1538769547523093152,NED,25.1800003052,22.1390895844
1538769547603876832,2665,1538769547601904064,NED,25.1800003052,22.1390895844
1538769547632695680,2666,1538769547632241632,NED,25.2399997711,22.76587677
1538769547699168544,2667,1538769547698214688,NED,25.2399997711,22.76587677
1538769547721756960,2668,1538769547719971424,NED,25.2199993134,22.76587677
1538769547814853984,2669,1538769547812150656,NED,25.2199993134,22.76587677
1538769547848622400,2670,1538769547846355648,NED,40.5299987793,22.76587677
1538769547895264928,2671,1538769547893802944,NED,40.5299987793,22.76587677
1538769547954083904,2672,1538769547952290688,NED,41.0400009155,24.9690418243
1538769548004976224,2673,1538769548003686784,NED,41.0400009155,24.9690418243
1538769548102225280,2674,1538769548096639648,NED,41.4399986267,24.9690418243
1538769548132837536,2675,1538769548132203456,NED,41.719997406,24.9690418243
1538769548225980960,2676,1538769548224460096,NED,41.9300003052,24.9690418243
1538769548240120800,2677,1538769548239622592,NED,41.9300003052,24.9690418243
1538769548309571840,2678,1538769548309037600,NED,42.0,33.8416290283
1538769548320991360,2679,1538769548319898080,NED,42.0,33.8416290283
1538769548400254400,2680,1538769548394474912,NED,42.0099983215,33.8416290283
1538769548437701024,2681,1538769548437050464,NED,42.0,33.8416290283
1538769548481318560,2682,1538769548480352480,NED,42.0,33.8416290283
1538769548533244992,2683,1538769548530853632,NED,41.9300003052,33.8416290283
1538769548608234336,2684,1538769548607291904,NED,42.7900009155,33.8416290283
1538769548674626080,2685,1538769548673909728,NED,42.7900009155,36.6867103577
1538769548689702144,2686,1538769548688723520,NED,42.7900009155,36.6867103577
1538769548727690528,2687,1538769548726853344,NED,42.7999992371,36.6867103577
1538769548811144000,2688,1538769548810742944,NED,42.7999992371,36.6867103577
1538769548846338432,2689,1538769548845494944,NED,42.7999992371,36.6867103577
1538769548899292064,2690,1538769548898095616,NED,42.7999992371,36.6867103577
1538769548931150336,2691,1538769548930430624,NED,42.7999992371,36.6867103577
1538769549026299136,2692,1538769549025438208,NED,42.7999992371,39.4491500854
1538769549124046048,2693,1538769549123175904,NED,42.7999992371,39.4491500854
1538769549202918624,2694,1538769549200197728,NED,42.7999992371,39.4491500854
1538769549242839072,2695,1538769549242479200,NED,42.7999992371,39.4491500854
1538769549307686368,2696,1538769549307069024,NED,42.8099975586,39.4491500854
1538769549323946208,2697,1538769549320805280,NED,42.8099975586,39.4491500854
1538769549403764704,2698,1538769549401573568,NED,42.8099975586,39.4491500854
1538769549435712864,2699,1538769549435069984,NED,42.8099975586,40.8684539795
1538769549506233600,2700,1538769549505099872,NED,42.8099975586,40.8684539795
1538769549521330816,2701,1538769549520513728,NED,42.8099975586,40.8684539795
1538769549595704448,2702,1538769549593558080,NED,42.8099975586,40.8684539795
1538769549633410304,2703,1538769549632274912,NED,42.8099975586,40.8684539795
1538769549709678688,2704,1538769549709241216,NED,42.8099975586,40.8684539795
1538769549729950304,2705,1538769549729509408,NED,42.8099975586,40.8684539795
1538769549792533152,2706,1538769549792103840,NED,42.8099975586,40.8684539795
1538769549831545600,2707,1538769549828125152,NED,42.8099975586,41.8256149292
1538769549864736288,2708,1538769549864273952,NED,42.8099975586,41.8256149292
1538769549953347616,2709,1538769549952285152,NED,42.8099975586,41.8256149292
1538769550004901760,2710,1538769550003778208,NED,42.8099975586,41.8256149292
1538769550033401792,2711,1538769550031217056,NED,42.8099975586,41.8256149292
1538769550109153280,2712,1538769550104898944,NED,42.8099975586,41.8256149292
1538769550139276576,2713,1538769550135945888,NED,42.8099975586,41.8256149292
1538769550201107712,2714,1538769550200729280,NED,42.8099975586,41.8256149292
1538769550236883488,2715,1538769550235643872,NED,42.8099975586,41.8256149292
1538769550307510240,2716,1538769550303708352,NED,42.8099975586,42.3562965393
1538769550339913440,2717,1538769550339533856,NED,42.8099975586,42.3562965393
1538769550406069600,2718,1538769550404637248,NED,42.8099975586,42.3562965393
1538769550443585504,2719,1538769550443071168,NED,42.8099975586,42.3562965393
1538769550474666912,2720,1538769550473969600,NED,42.8099975586,42.3562965393
1538769550538295808,2721,1538769550531089344,NED,42.8099975586,42.3562965393
1538769550587560928,2722,1538769550587018688,NED,42.8099975586,42.3562965393
1538769550647178592,2723,1538769550645268160,NED,42.8099975586,42.3562965393
1538769550687376960,2724,1538769550687003296,NED,42.8099975586,42.3562965393
1538769550749479104,2725,1538769550748831168,NED,42.8099975586,42.5638542175
1538769550790767616,2726,1538769550790379776,NED,42.7999992371,42.5638542175
1538769550846868992,2727,1538769550845103168,NED,42.7999992371,42.5638542175
1538769550891269408,2728,1538769550890944832,NED,42.7900009155,42.5638542175
1538769550935950368,2729,1538769550935132992,NED,41.0799980164,42.5638542175
1538769550993571424,2730,1538769550992836352,NED,41.0699996948,42.5638542175
1538769551019907008,2731,1538769551016294720,NED,41.0699996948,42.5638542175
1538769551075856416,2732,1538769551075265728,NED,39.2299995422,44.5770187378
1538769551133478240,2733,1538769551130732576,NED,37.0499992371,44.5770187378
1538769551201123552,2734,1538769551198990304,NED,37.0299987793,44.5770187378
1538769551207556480,2735,1538769551206828480,NED,34.7299995422,44.5770187378
1538769551281613920,2736,1538769551280934976,NED,34.719997406,44.5770187378
1538769551336012576,2737,1538769551335016832,NED,31.8199996948,44.4686431885
1538769551365417120,2738,1538769551364309056,NED,31.8199996948,44.4686431885
1538769551407419104,2739,1538769551406619328,NED,28.6800003052,44.4686431885
1538769551444118048,2740,1538769551443536576,NED,28.6800003052,44.4686431885
1538769551498546624,2741,1538769551495383904,NED,28.6700000763,44.4686431885
1538769551553678560,2742,1538769551552886592,NED,25.4300003052,44.4686431885
1538769551609400448,2743,1538769551608881728,NED,22.3799991608,44.4686431885
1538769551648709568,2744,1538769551645322272,NED,22.3799991608,44.4686431885
1538769551678826912,2745,1538769551678267872,NED,22.3799991608,44.4686431885
1538769551733138432,2746,1538769551731842240,NED,19.359998703,39.9996566772
1538769551791455136,2747,1538769551791000736,NED,19.359998703,39.9996566772
1538769551843449312,2748,1538769551843090528,NED,16.5,39.9996566772
1538769551889870432,2749,1538769551889509280,NED,16.5100002289,39.9996566772
1538769551939792480,2750,1538769551939084416,NED,13.4899997711,39.9996566772
1538769552002994176,2751,1538769552002263424,NED,13.5,39.9996566772
1538769552074362880,2752,1538769552073420864,NED,11.1899995804,39.9996566772
1538769552092779584,2753,1538769552092310784,NED,11.1899995804,39.9996566772
1538769552178801216,2754,1538769552178001408,NED,8.63999938965,31.729839325
1538769552204186816,2755,1538769552203061792,NED,6.19999980927,31.729839325
1538769552259598880,2756,1538769552251254400,NED,6.19999980927,31.729839325
1538769552293671840,2757,1538769552290787872,NED,6.19999980927,31.729839325
1538769552327700096,2758,1538769552324426944,NED,4.01999998093,31.729839325
1538769552399169600,2759,1538769552398783200,NED,4.01999998093,31.729839325
1538769552446425344,2760,1538769552445903264,NED,2.01999998093,31.729839325
1538769552464034144,2761,1538769552463327584,NED,2.01999998093,31.729839325
1538769552519198304,2762,1538769552518225728,NED,0.019999999553,20.9372959137
1538769552589287488,2763,1538769552588658880,NED,0.019999999553,20.9372959137
1538769552646472128,2764,1538769552645975648,NED,-1.52999997139,20.9372959137
1538769552686918496,2765,1538769552686059392,NED,-1.52999997139,20.9372959137
1538769552723720320,2766,1538769552723067840,NED,-2.70000004768,20.9372959137
1538769552803370080,2767,1538769552801132320,NED,-2.70000004768,20.9372959137
1538769552851753344,2768,1538769552851219584,NED,-3.63999986649,20.9372959137
1538769552910867584,2769,1538769552908830464,NED,-4.46999979019,10.310133934
1538769552949937056,2770,1538769552949248352,NED,-4.46999979019,10.310133934
1538769553004484704,2771,1538769553003917664,NED,-4.46999979019,10.310133934
1538769553038797696,2772,1538769553037747872,NED,-5.13999986649,10.310133934
1538769553106186080,2773,1538769553105274944,NED,-5.65000009537,10.310133934
1538769553122464640,2774,1538769553120230848,NED,-5.65000009537,10.310133934
1538769553198218400,2775,1538769553197570016,NED,-5.90000009537,10.310133934
