%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769500780298688,215,1538769500778008736,NED,-3.34999990463,-769.29699707,-517.826599121,46
1538769500854299296,216,1538769500852550304,NED,-3.37999987602,-769.29699707,-518.079833984,48
1538769500881457824,217,1538769500878580544,NED,-3.37999987602,-769.29699707,-518.079833984,48
1538769500929962048,218,1538769500928441568,NED,-3.3599998951,-742.128540039,-518.341918945,51
1538769500997829312,219,1538769500996301568,NED,-3.3599998951,-742.128540039,-518.341918945,51
1538769501036548416,220,1538769501033743264,NED,-3.28999996185,-742.128540039,-518.552856445,53
1538769501049417632,221,1538769501047485056,NED,-3.28999996185,-742.128540039,-518.552856445,53
1538769501113222240,222,1538769501111100736,NED,-3.16999983788,-715.020202637,-518.755737305,56
1538769501164583680,223,1538769501163621152,NED,-3.16999983788,-715.020202637,-518.755737305,56
1538769501184582560,224,1538769501183750976,NED,-3.16999983788,-715.020202637,-518.755737305,56
1538769501252681824,225,1538769501249841568,NED,-3.00999999046,-715.020202637,-518.91595459,58
1538769501289276800,226,1538769501288489888,NED,-2.78999996185,-684.990478516,-519.051208496,60
1538769501351681536,227,1538769501341680832,NED,-2.78999996185,-684.990478516,-519.051208496,60
1538769501395176128,228,1538769501394455072,NED,-2.78999996185,-684.990478516,-519.051208496,60
1538769501461650816,229,1538769501456300832,NED,-2.53999996185,-684.990478516,-519.135681152,63
1538769501497891072,230,1538769501496814144,NED,-2.23000001907,-766.732971191,-519.194519043,65
1538769501537978208,231,1538769501536357792,NED,-2.23000001907,-766.732971191,-519.194519043,65
1538769501617436864,232,1538769501613369632,NED,-1.90999996662,-766.732971191,-519.194519043,67
1538769501654924864,233,1538769501650038336,NED,-1.90999996662,-766.732971191,-519.194519043,67
1538769501690502848,234,1538769501689816000,NED,-1.54999995232,-747.445678711,-519.168823242,69
1538769501735270432,235,1538769501733910656,NED,-1.54999995232,-747.445678711,-519.168823242,69
1538769501752588608,236,1538769501748295616,NED,-1.54999995232,-747.445678711,-519.168823242,69
1538769501793966080,237,1538769501792869952,NED,-1.16999995708,-747.445678711,-519.092773438,72
1538769501842627168,238,1538769501841799680,NED,-1.16999995708,-747.445678711,-519.092773438,72
1538769501912163872,239,1538769501907911424,NED,-0.719999969006,-737.958129883,-518.98248291,74
1538769501945632864,240,1538769501944097408,NED,-0.719999969006,-737.958129883,-518.98248291,74
1538769502015569056,241,1538769502014188288,NED,-0.229999989271,-729.569213867,-518.821838379,76
1538769502058109568,242,1538769502056627744,NED,-0.229999989271,-729.569213867,-518.821838379,76
1538769502122589728,243,1538769502121750496,NED,0.280000001192,-729.569213867,-518.61895752,79
1538769502194268160,244,1538769502193456704,NED,0.280000001192,-729.569213867,-518.61895752,79
1538769502233793344,245,1538769502231883424,NED,0.810000002384,-728.288635254,-518.356567383,81
1538769502262943456,246,1538769502258875968,NED,0.810000002384,-728.288635254,-518.356567383,81
1538769502320520416,247,1538769502317303360,NED,1.35000002384,-728.288635254,-518.018493652,83
1538769502365507552,248,1538769502362557152,NED,1.35000002384,-728.288635254,-518.018493652,83
1538769502454312896,249,1538769502453608096,NED,1.88999998569,-741.428588867,-517.637695312,85
1538769502465935936,250,1538769502464913952,NED,1.88999998569,-741.428588867,-517.637695312,85
1538769502528077312,251,1538769502527383520,NED,2.46000003815,-741.428588867,-517.181274414,88
1538769502562582176,252,1538769502561079520,NED,2.46000003815,-741.428588867,-517.181274414,88
1538769502668629312,253,1538769502666009056,NED,3.00999999046,-741.428588867,-516.648193359,90
1538769502687070080,254,1538769502684461568,NED,3.00999999046,-741.428588867,-516.648193359,90
1538769502735768768,255,1538769502734741248,NED,3.53999996185,-743.596069336,-516.039550781,92
1538769502771253568,256,1538769502769215648,NED,3.53999996185,-743.596069336,-516.039550781,92
1538769502824019744,257,1538769502822525952,NED,4.05999994278,-743.596069336,-515.33795166,94
1538769502889274752,258,1538769502884417504,NED,4.05999994278,-743.596069336,-515.33795166,94
1538769502930582112,259,1538769502927333056,NED,4.53999996185,-784.033203125,-514.551330566,97
1538769502966098784,260,1538769502963726880,NED,4.53999996185,-784.033203125,-514.551330566,97
1538769503045048096,261,1538769503041526016,NED,5.01999998093,-784.033203125,-513.672180176,99
1538769503077990656,262,1538769503076160480,NED,5.01999998093,-784.033203125,-513.672180176,99
1538769503141100864,263,1538769503140046848,NED,5.48000001907,-809.250427246,-512.725219727,101
1538769503183878560,264,1538769503183146784,NED,5.48000001907,-809.250427246,-512.725219727,101
1538769503245889152,265,1538769503244833920,NED,5.92999982834,-809.250427246,-511.702362061,103
1538769503280593088,266,1538769503278606368,NED,5.92999982834,-809.250427246,-511.702362061,103
1538769503324299680,267,1538769503323287040,NED,6.35999965668,-794.827087402,-510.60345459,106
1538769503379475360,268,1538769503377987168,NED,6.35999965668,-794.827087402,-510.60345459,106
1538769503486875904,269,1538769503486056896,NED,6.76999998093,-810.59777832,-509.411132812,108
1538769503535838688,270,1538769503534172864,NED,7.15999984741,-810.59777832,-508.13470459,110
1538769503582449856,271,1538769503579840576,NED,7.15999984741,-810.59777832,-508.13470459,110
1538769503652961920,272,1538769503649740672,NED,7.53999996185,-810.59777832,-506.829467773,112
1538769503670900608,273,1538769503663193856,NED,7.53999996185,-810.59777832,-506.829467773,112
1538769503703034912,274,1538769503699891584,NED,7.8799996376,-843.253723145,-505.450134277,114
1538769503785892192,275,1538769503785098720,NED,7.8799996376,-843.253723145,-505.450134277,114
1538769503862406848,276,1538769503861682080,NED,8.18999958038,-844.253845215,-503.946258545,116
1538769503900606720,277,1538769503898193728,NED,8.47000026703,-830.403625488,-502.445129395,118
1538769503929155072,278,1538769503924484224,NED,8.47000026703,-830.403625488,-502.445129395,118
1538769503990903424,279,1538769503989160800,NED,8.47000026703,-830.403625488,-502.445129395,118
1538769504095221248,280,1538769504091150752,NED,8.71000003815,-830.403625488,-500.791442871,120
1538769504180564032,281,1538769504176782336,NED,8.88999938965,-824.743530273,-499.569396973,122
1538769504252904224,282,1538769504251487104,NED,9.03999996185,-823.743408203,-497.758148193,124
1538769504267165664,283,1538769504264485664,NED,9.03999996185,-823.743408203,-497.758148193,124
1538769504337946176,284,1538769504333541504,NED,9.11999988556,-830.454223633,-495.949310303,126
1538769504384182432,285,1538769504379070464,NED,9.11999988556,-830.454223633,-495.949310303,126
1538769504420048896,286,1538769504415946944,NED,9.15999984741,-831.454345703,-493.731811523,128
1538769504467753376,287,1538769504464506272,NED,9.15999984741,-831.454345703,-493.731811523,128
1538769504504703296,288,1538769504488398272,NED,9.15999984741,-831.454345703,-493.731811523,128
1538769504567377728,289,1538769504566232032,NED,9.11999988556,-827.732055664,-491.739196777,130
1538769504605565472,290,1538769504603591968,NED,9.02999973297,-827.732055664,-488.42376709,131
1538769504644158976,291,1538769504643361792,NED,9.02999973297,-827.732055664,-488.42376709,131
1538769504709198656,292,1538769504708052064,NED,8.88000011444,-799.795715332,-486.384033203,133
1538769504743156864,293,1538769504740398784,NED,8.88000011444,-799.795715332,-486.384033203,133
1538769504781637024,294,1538769504779440192,NED,8.88000011444,-799.795715332,-486.384033203,133
1538769504858752352,295,1538769504856589568,NED,8.6799993515,-799.795715332,-478.985626221,135
1538769504883918720,296,1538769504881536928,NED,8.6799993515,-799.795715332,-478.985626221,135
1538769504941079808,297,1538769504938180640,NED,8.42000007629,-772.038452148,-476.884063721,137
1538769504986058336,298,1538769504984350816,NED,8.42000007629,-772.038452148,-476.884063721,137
1538769505044750560,299,1538769505042991168,NED,8.14999961853,-772.038452148,-474.827941895,138
1538769505089265952,300,1538769505087807616,NED,7.83999967575,-725.842102051,-466.157165527,140
1538769505125474880,301,1538769505121921824,NED,7.83999967575,-725.842102051,-466.157165527,140
1538769505189052480,302,1538769505187877024,NED,7.83999967575,-725.842102051,-466.157165527,140
1538769505287298432,303,1538769505286041344,NED,7.51999998093,-726.842224121,-464.061157227,142
1538769505341839776,304,1538769505341116736,NED,7.19999980927,-697.775939941,-428.730926514,144
1538769505374649568,305,1538769505372281696,NED,7.19999980927,-697.775939941,-428.730926514,144
1538769505458165728,306,1538769505454512000,NED,6.88999986649,-696.775817871,-66.5518112183,146
1538769505491151520,307,1538769505489365888,NED,6.58999967575,-675.35723877,-65.5664138794,148
1538769505536957440,308,1538769505534486624,NED,6.58999967575,-675.35723877,-65.5664138794,148
1538769505606204832,309,1538769505605701184,NED,6.30999994278,-643.952575684,-62.9477348328,150
1538769505656826944,310,1538769505655543616,NED,6.30999994278,-643.952575684,-62.9477348328,150
1538769505727675744,311,1538769505726911168,NED,6.0499997139,-644.952697754,-62.0985832214,152
1538769505743631680,312,1538769505742698688,NED,6.0499997139,-644.952697754,-62.0985832214,152
1538769505789197472,313,1538769505788488672,NED,6.0499997139,-644.952697754,-62.0985832214,152
1538769505893088768,314,1538769505892108640,NED,5.78999996185,-644.952697754,-57.8259544373,154
1538769505914358816,315,1538769505911762688,NED,5.51999998093,-611.414550781,-57.1586303711,156
1538769505925739616,316,1538769505925106240,NED,5.51999998093,-611.414550781,-57.1586303711,156
1538769506009509504,317,1538769506009035360,NED,5.23999977112,-611.414550781,-50.8323287964,158
1538769506055912800,318,1538769506055258016,NED,5.23999977112,-611.414550781,-50.8323287964,158
1538769506100334752,319,1538769506094021344,NED,5.23999977112,-611.414550781,-50.8323287964,158
1538769506139181088,320,1538769506138752256,NED,4.98000001907,-587.986206055,-50.3573913574,160
1538769506193123968,321,1538769506191771680,NED,4.98000001907,-587.986206055,-50.3573913574,160
1538769506262224000,322,1538769506260509760,NED,4.73999977112,-587.986206055,-49.8756942749,162
1538769506296278272,323,1538769506295417856,NED,4.5499997139,-559.588989258,-47.4851913452,164
1538769506347012352,324,1538769506345692128,NED,4.5499997139,-559.588989258,-47.4851913452,164
1538769506388016416,325,1538769506386724064,NED,4.5499997139,-559.588989258,-47.4851913452,164
1538769506462149824,326,1538769506461273504,NED,4.42000007629,-559.588989258,-47.0528755188,165
1538769506482874944,327,1538769506479983680,NED,4.42000007629,-559.588989258,-47.0528755188,165
1538769506539139520,328,1538769506535056544,NED,4.32999992371,-527.828796387,-44.7414932251,167
1538769506577924032,329,1538769506576971520,NED,4.32999992371,-527.828796387,-44.7414932251,167
1538769506642443424,330,1538769506641955488,NED,4.23999977112,-527.828796387,-44.3190040588,169
1538769506681766688,331,1538769506681216768,NED,4.23999977112,-527.828796387,-44.3190040588,169
1538769506741365568,332,1538769506740578272,NED,4.17000007629,-524.114807129,-43.8565940857,171
1538769506789596512,333,1538769506789057952,NED,4.17000007629,-524.114807129,-43.8565940857,171
1538769506850607744,334,1538769506849718400,NED,4.11000013351,-524.114807129,-37.7693367004,173
1538769506896472032,335,1538769506895617088,NED,4.0499997139,-491.473022461,-37.421836853,175
1538769506964653408,336,1538769506963902432,NED,4.0499997139,-491.473022461,-37.421836853,175
1538769507007371456,337,1538769507006091552,NED,4.00999975204,-491.473022461,-37.0250663757,176
1538769507063486432,338,1538769507062825984,NED,4.00999975204,-491.473022461,-37.0250663757,176
1538769507122051168,339,1538769507121217408,NED,4.00999975204,-469.364929199,-36.5799598694,178
1538769507160928800,340,1538769507159263200,NED,4.00999975204,-469.364929199,-36.5799598694,178
1538769507221615264,341,1538769507220923552,NED,4.0,-469.364929199,-36.0865020752,180
1538769507252530176,342,1538769507251990656,NED,4.0,-469.364929199,-36.0865020752,180
1538769507290953824,343,1538769507288145760,NED,4.00999975204,-452.138519287,-32.0394935608,182
1538769507346541312,344,1538769507343289504,NED,4.00999975204,-452.138519287,-32.0394935608,182
1538769507388137120,345,1538769507387165664,NED,4.00999975204,-452.138519287,-32.0394935608,182
1538769507463995648,346,1538769507459812128,NED,4.02999973297,-453.138641357,-31.5984172821,183
1538769507534543168,347,1538769507533731968,NED,4.06999969482,-439.896118164,-31.1138916016,185
1538769507574272992,348,1538769507572256928,NED,4.06999969482,-439.896118164,-31.1138916016,185
1538769507593357312,349,1538769507591996864,NED,4.06999969482,-439.896118164,-31.1138916016,185
1538769507649091776,350,1538769507648325120,NED,4.11000013351,-439.896118164,-30.5799427032,186
1538769507678661632,351,1538769507677234976,NED,4.17000007629,-441.204742432,-30.0242652893,188
1538769507728024032,352,1538769507724745312,NED,4.17000007629,-441.204742432,-30.0242652893,188
1538769507791930656,353,1538769507790758368,NED,4.17000007629,-441.204742432,-30.0242652893,188
1538769507858659168,354,1538769507855390784,NED,4.23999977112,-441.204742432,-24.5158576965,190
1538769507893925920,355,1538769507893241728,NED,4.30999994278,-434.100921631,-24.0696983337,191
1538769507963268384,356,1538769507962229568,NED,4.30999994278,-434.100921631,-24.0696983337,191
1538769507998561344,357,1538769507995769664,NED,4.30999994278,-434.100921631,-24.0696983337,191
1538769508069856608,358,1538769508069230304,NED,4.38000011444,-434.100921631,-23.5869312286,193
1538769508106131136,359,1538769508105432704,NED,4.46999979019,-414.622680664,-23.058883667,194
1538769508152446560,360,1538769508149037248,NED,4.46999979019,-414.622680664,-23.058883667,194
1538769508194090208,361,1538769508193550112,NED,4.46999979019,-414.622680664,-23.058883667,194
1538769508299321984,362,1538769508297808448,NED,4.65999984741,-414.055450439,-20.4322338104,197
1538769508375283936,363,1538769508374666528,NED,4.65999984741,-414.055450439,-20.4322338104,197
1538769508395477152,364,1538769508393256512,NED,4.65999984741,-414.055450439,-20.4322338104,197
1538769508436703680,365,1538769508433900480,NED,4.75999975204,-414.055450439,-19.8654174805,198
1538769508493184288,366,1538769508491712288,NED,4.75999975204,-414.055450439,-19.8654174805,198
1538769508522062432,367,1538769508521485152,NED,4.84999990463,-417.429534912,-17.8781204224,200
1538769508584013472,368,1538769508580713824,NED,4.92999982834,-417.429534912,-17.33111763,201
1538769508626616704,369,1538769508625689216,NED,4.92999982834,-417.429534912,-17.33111763,201
1538769508680831936,370,1538769508678811680,NED,4.92999982834,-417.429534912,-17.33111763,201
1538769508735117568,371,1538769508734554752,NED,5.01999998093,-410.667419434,-13.9914169312,203
1538769508807968160,372,1538769508807218272,NED,5.10999965668,-410.667419434,-13.5281038284,204
1538769508853333632,373,1538769508849795680,NED,5.10999965668,-410.667419434,-13.5281038284,204
1538769508937320864,374,1538769508934335040,NED,5.21000003815,-411.074645996,-13.0725240707,205
1538769508962323136,375,1538769508961189440,NED,5.21000003815,-411.074645996,-13.0725240707,205
1538769509033576800,376,1538769509032828704,NED,5.32999992371,-411.074645996,-11.3091125488,207
1538769509057378496,377,1538769509052803264,NED,5.32999992371,-411.074645996,-11.3091125488,207
1538769509124159712,378,1538769509123473696,NED,5.44000005722,-414.567382812,-10.89153862,208
1538769509171172384,379,1538769509170515584,NED,5.44000005722,-414.567382812,-10.89153862,208
1538769509225714048,380,1538769509224211584,NED,5.5499997139,-414.567382812,-9.25294113159,210
1538769509261355552,381,1538769509260562560,NED,5.5499997139,-414.567382812,-9.25294113159,210
1538769509335376096,382,1538769509334469792,NED,5.63999986649,-407.962036133,-8.9159488678,211
1538769509375440640,383,1538769509374784480,NED,5.63999986649,-407.962036133,-8.9159488678,211
1538769509439484160,384,1538769509439058752,NED,5.73000001907,-407.962036133,-4.94760417938,213
1538769509493487584,385,1538769509491732448,NED,5.73000001907,-407.962036133,-4.94760417938,213
1538769509536384160,386,1538769509535262272,NED,5.80999994278,-411.298095703,-4.81479787827,214
1538769509564272128,387,1538769509561742272,NED,5.80999994278,-411.298095703,-4.81479787827,214
1538769509585538624,388,1538769509584693152,NED,5.80999994278,-411.298095703,-4.81479787827,214
1538769509646950368,389,1538769509644421120,NED,5.8799996376,-411.298095703,-4.66115570068,215
1538769509687008288,390,1538769509685703392,NED,5.8799996376,-411.298095703,-4.66115570068,215
1538769509737851616,391,1538769509736985056,NED,5.94000005722,-410.638702393,-3.40600323677,217
1538769509787536192,392,1538769509786668384,NED,6.00999975204,-409.63861084,-3.32398247719,218
1538769509860909664,393,1538769509860268480,NED,6.00999975204,-409.63861084,-3.32398247719,218
1538769509888815264,394,1538769509886309632,NED,6.00999975204,-409.63861084,-3.32398247719,218
1538769509952396352,395,1538769509949877248,NED,6.05999994278,-400.641815186,-2.21197891235,220
1538769510021403776,396,1538769510020984384,NED,6.08999967575,-400.641815186,-2.20645976067,221
1538769510101160096,397,1538769510099488128,NED,6.08999967575,-400.641815186,-2.20645976067,221
1538769510141074720,398,1538769510137948576,NED,6.08999967575,-397.993652344,-2.21504735947,223
1538769510173254400,399,1538769510171179520,NED,6.08999967575,-397.993652344,-2.21504735947,223
1538769510220843840,400,1538769510217815456,NED,6.07999992371,-397.993652344,1.61530482769,224
1538769510282628224,401,1538769510279153632,NED,6.07999992371,-397.993652344,1.61530482769,224
1538769510335400576,402,1538769510332379520,NED,6.06999969482,-396.857635498,1.29195785522,226
1538769510387763008,403,1538769510375947712,NED,6.06999969482,-396.857635498,1.29195785522,226
1538769510421662944,404,1538769510420279136,NED,6.06999969482,-396.857635498,0.978378891945,227
1538769510458000736,405,1538769510457200704,NED,6.06999969482,-396.857635498,0.978378891945,227
1538769510494623328,406,1538769510493110304,NED,6.07999992371,-388.61618042,0.641534507275,229
1538769510537332160,407,1538769510536249568,NED,6.07999992371,-388.61618042,0.641534507275,229
1538769510620109472,408,1538769510617223968,NED,6.06999969482,-388.61618042,3.96834826469,230
1538769510638172160,409,1538769510637055840,NED,6.06999969482,-388.61618042,3.96834826469,230
1538769510707117376,410,1538769510705976352,NED,6.0499997139,-370.092010498,3.38978672028,232
1538769510741859840,411,1538769510740585632,NED,6.0499997139,-370.092010498,3.38978672028,232
1538769510789621568,412,1538769510786275264,NED,6.0499997139,-370.092010498,3.38978672028,232
1538769510845351328,413,1538769510844412608,NED,6.02999973297,-370.092010498,2.8446199894,233
1538769510890977536,414,1538769510887496992,NED,6.0,-358.76751709,3.15700507164,235
1538769510934493152,415,1538769510933384992,NED,6.0,-358.76751709,3.15700507164,235
1538769511007677728,416,1538769511001290400,NED,6.0,-358.76751709,3.15700507164,235
1538769511025659776,417,1538769511024654912,NED,5.98999977112,-343.737030029,2.58985638618,236
1538769511060246784,418,1538769511059175328,NED,5.98999977112,-343.737030029,2.58985638618,236
1538769511102489952,419,1538769511098603168,NED,5.96999979019,-343.737030029,5.38149690628,238
1538769511144255520,420,1538769511140550880,NED,5.96999979019,-343.737030029,5.38149690628,238
1538769511211024800,421,1538769511204133408,NED,5.94999980927,-343.737030029,4.60015964508,239
1538769511275667360,422,1538769511267156096,NED,5.94999980927,-343.737030029,4.60015964508,239
1538769511302716192,423,1538769511300313280,NED,5.92999982834,-330.375091553,4.66947364807,241
1538769511391819520,424,1538769511387352288,NED,5.92999982834,-330.375091553,4.66947364807,241
1538769511470602304,425,1538769511469022944,NED,5.90000009537,-330.375091553,3.88014173508,242
1538769511504610848,426,1538769511502586208,NED,5.86999988556,-319.413391113,3.10913801193,243
1538769511541995584,427,1538769511538886880,NED,5.86999988556,-319.413391113,3.10913801193,243
1538769511592864736,428,1538769511591741600,NED,5.86999988556,-319.413391113,3.10913801193,243
1538769511646896896,429,1538769511643650336,NED,5.83999967575,-319.413391113,5.44711732864,245
1538769511689600480,430,1538769511687450240,NED,5.83999967575,-319.413391113,5.44711732864,245
1538769511739856896,431,1538769511735169984,NED,5.81999969482,-310.684204102,4.50978517532,246
1538769511808657920,432,1538769511805531488,NED,5.7999997139,-310.684204102,4.99709606171,247
1538769511884738304,433,1538769511883385184,NED,5.7999997139,-292.812927246,4.04364395142,249
1538769511933346560,434,1538769511932432736,NED,5.7999997139,-292.812927246,4.04364395142,249
1538769511992377792,435,1538769511986975456,NED,5.7999997139,-292.812927246,4.04364395142,249
1538769512020614784,436,1538769512017514496,NED,5.80999994278,-292.812927246,5.31757640839,250
1538769512075340288,437,1538769512073666048,NED,5.80999994278,-292.812927246,5.31757640839,250
1538769512110842016,438,1538769512107351872,NED,5.83999967575,-281.072235107,4.32142496109,251
1538769512138719680,439,1538769512137203616,NED,5.83999967575,-281.072235107,4.32142496109,251
1538769512190188384,440,1538769512188308704,NED,5.83999967575,-281.072235107,4.32142496109,251
1538769512223202016,441,1538769512221731136,NED,5.88999986649,-281.072235107,3.34842205048,252
1538769512261679104,442,1538769512260298464,NED,5.88999986649,-281.072235107,3.34842205048,252
1538769512328468032,443,1538769512325905696,NED,5.96999979019,-268.363586426,2.80364537239,254
1538769512394327840,444,1538769512389983744,NED,5.96999979019,-268.363586426,2.80364537239,254
1538769512453851616,445,1538769512452621536,NED,6.0499997139,-268.363586426,1.91493821144,255
1538769512499800128,446,1538769512494197984,NED,6.0499997139,-268.363586426,1.91493821144,255
1538769512515881504,447,1538769512511301600,NED,6.15999984741,-328.445617676,1.98268914223,256
1538769512538501440,448,1538769512536304960,NED,6.15999984741,-328.445617676,1.98268914223,256
1538769512579793312,449,1538769512578785312,NED,6.15999984741,-328.445617676,1.98268914223,256
1538769512671982368,450,1538769512669666464,NED,6.26999998093,-329.445739746,1.13612115383,257
1538769512686762560,451,1538769512685758848,NED,6.26999998093,-329.445739746,1.13612115383,257
1538769512749583072,452,1538769512740478368,NED,6.39999961853,-319.321533203,0.460898548365,258
1538769512782164512,453,1538769512779470592,NED,6.39999961853,-319.321533203,0.460898548365,258
1538769512889156800,454,1538769512886645056,NED,6.69999980927,-307.696716309,-0.941046357155,260
1538769512966092704,455,1538769512964994112,NED,6.69999980927,-307.696716309,-0.941046357155,260
1538769513007844640,456,1538769513006015392,NED,6.85999965668,-307.696716309,-1.41688513756,261
1538769513064631296,457,1538769513061510048,NED,6.85999965668,-307.696716309,-1.41688513756,261
1538769513094863936,458,1538769513093918880,NED,7.01999998093,-292.162811279,-1.96613335609,261
1538769513138708736,459,1538769513137717824,NED,7.01999998093,-292.162811279,-1.96613335609,261
1538769513190939680,460,1538769513189437376,NED,7.01999998093,-292.162811279,-1.96613335609,261
1538769513219247552,461,1538769513218497408,NED,7.19000005722,-292.162811279,-2.45542120934,262
1538769513272032928,462,1538769513271240576,NED,7.19000005722,-292.162811279,-2.45542120934,262
1538769513339938496,463,1538769513336083936,NED,7.33999967575,-296.520812988,-2.86903548241,263
1538769513402019232,464,1538769513390269536,NED,7.33999967575,-296.520812988,-2.86903548241,263
1538769513437481568,465,1538769513434171072,NED,7.48999977112,-296.520812988,-3.20548677444,263
1538769513498723872,466,1538769513497464448,NED,7.48999977112,-296.520812988,-3.20548677444,263
1538769513524295168,467,1538769513521066944,NED,7.60999965668,-293.171325684,-3.47942185402,264
1538769513546266208,468,1538769513543902592,NED,7.60999965668,-293.171325684,-3.47942185402,264
1538769513619291840,469,1538769513617682016,NED,7.73000001907,-293.171325684,-3.69271659851,264
1538769513650556896,470,1538769513646931232,NED,7.73000001907,-293.171325684,-3.69271659851,264
1538769513703558688,471,1538769513702516736,NED,7.84999990463,-282.740966797,-3.84151721001,265
1538769513769071104,472,1538769513767704608,NED,7.84999990463,-282.740966797,-3.84151721001,265
1538769513796450464,473,1538769513789171584,NED,7.84999990463,-282.740966797,-3.84151721001,265
1538769513849950432,474,1538769513849143456,NED,7.98000001907,-282.740966797,-3.94297409058,265
1538769513904535936,475,1538769513903445792,NED,8.0999994278,-281.271942139,-4.00117015839,266
1538769513939255168,476,1538769513938106976,NED,8.0999994278,-281.271942139,-4.00117015839,266
1538769514025234432,477,1538769514021841728,NED,8.19999980927,-281.271942139,-3.99126696587,266
1538769514053902240,478,1538769514052865536,NED,8.19999980927,-281.271942139,-3.99126696587,266
1538769514096739808,479,1538769514093300288,NED,8.19999980927,-281.271942139,-3.99126696587,266
1538769514142755136,480,1538769514139934848,NED,8.25,-275.269714355,-3.91176342964,266
1538769514157506272,481,1538769514156795360,NED,8.25,-275.269714355,-3.91176342964,266
1538769514270952704,482,1538769514270057056,NED,8.25,-275.269714355,-3.76439380646,267
1538769514301241024,483,1538769514300196224,NED,8.18999958038,-266.828155518,-3.5650498867,267
1538769514391362784,484,1538769514388492800,NED,8.18999958038,-266.828155518,-3.5650498867,267
1538769514448031040,485,1538769514447443904,NED,8.13000011444,-266.828155518,-3.31686282158,267
1538769514506618048,486,1538769514505257632,NED,8.01000022888,-275.399597168,-3.03447961807,267
1538769514577947808,487,1538769514577346016,NED,8.01000022888,-275.399597168,-3.03447961807,267
1538769514607213504,488,1538769514606338784,NED,7.88999986649,-275.399597168,-2.71206927299,267
1538769514671399872,489,1538769514668445120,NED,7.88999986649,-275.399597168,-2.71206927299,267
1538769514698688736,490,1538769514693816320,NED,7.88999986649,-275.399597168,-2.71206927299,267
1538769514722996800,491,1538769514719443168,NED,7.73000001907,-259.244537354,-2.38392615318,267
1538769514792310336,492,1538769514791593856,NED,7.73000001907,-259.244537354,-2.38392615318,267
1538769514820680704,493,1538769514819329088,NED,7.56999969482,-259.244537354,-2.03290462494,267
1538769514846741088,494,1538769514845484448,NED,7.56999969482,-259.244537354,-2.03290462494,267
1538769514917569568,495,1538769514915470912,NED,7.39999961853,-242.541885376,-1.68919622898,268
1538769514997086336,496,1538769514996452064,NED,7.39999961853,-242.541885376,-1.68919622898,268
