%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536689967277346664,1640,1536689967275243126,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.77518081665,-20.0433616638,-0.197091922164
1536689967318333090,1641,1536689967317771415,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.9902472496,-19.9959907532,-0.23243573308
1536689967361812289,1642,1536689967360751688,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.35822176933,-19.9121131897,-0.295905798674
1536689967412549684,1643,1536689967412016423,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.68416690826,-19.8351554871,-0.253907412291
1536689967505538258,1644,1536689967503652312,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.95338082314,-19.7637500763,-0.122266247869
1536689967534331373,1645,1536689967526602506,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.04604768753,-19.7417316437,-0.0626492798328
1536689967593812158,1646,1536689967592878241,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.37221193314,-19.6555461884,0.174790322781
1536689967609963915,1647,1536689967608637276,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.44445705414,-19.6346244812,0.241404429078
1536689967645576716,1648,1536689967645216409,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.60734510422,-19.6019077301,0.372622787952
1536689967718696070,1649,1536689967717474803,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.91936540604,-19.5257720947,0.652064621449
1536689967776894566,1650,1536689967771094716,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.07655858994,-19.4864692688,0.784845411777
1536689967795555991,1651,1536689967795022890,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.16015005112,-19.4681167603,0.848069250584
1536689967842447767,1652,1536689967841958185,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.4403219223,-19.405248642,1.03854954243
1536689967916132765,1653,1536689967913585883,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.72784996033,-19.3438796997,1.21144449711
1536689967953049261,1654,1536689967952291401,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.92215681076,-19.2959156036,1.31625473499
1536689968004685087,1655,1536689968003927771,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.24443531036,-19.2283782959,1.48904359341
1536689968048725033,1656,1536689968048242203,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.45236825943,-19.1816082001,1.59911036491
1536689968087518932,1657,1536689968086614773,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.66418075562,-19.1316795349,1.7053078413
1536689968122920476,1658,1536689968121686121,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.87265348434,-19.0800304413,1.83653712273
1536689968203710108,1659,1536689968203221582,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.25792264938,-18.9766407013,2.09800124168
1536689968263395013,1660,1536689968262494790,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.63666391373,-18.8796215057,2.24152112007
1536689968318902888,1661,1536689968318335933,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.04708385468,-18.7457065582,2.34159564972
1536689968377583191,1662,1536689968377115272,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.50212287903,-18.5973453522,2.38195347786
1536689968430634004,1663,1536689968423317922,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.80948925018,-18.4890594482,2.42367219925
1536689968485153948,1664,1536689968483962056,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.13210964203,-18.3699970245,2.45298147202
1536689968516971592,1665,1536689968516339487,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.4584197998,-18.2463779449,2.47871518135
1536689968574803126,1666,1536689968574137934,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.96258354187,-18.0451583862,2.48747229576
1536689968608866287,1667,1536689968607791574,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.3107213974,-17.9016551971,2.47174215317
1536689968648713267,1668,1536689968648380639,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.6624011993,-17.7486057281,2.43660163879
1536689968690071071,1669,1536689968688326784,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.0091295242,-17.5870723724,2.40575027466
1536689968726550176,1670,1536689968725576676,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.35729599,-17.4143829346,2.36735630035
1536689968798601218,1671,1536689968797427853,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.0989990234,-17.0268630981,2.24575734138
1536689968875500241,1672,1536689968875200284,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.6294393539,-16.7401008606,2.15336847305
1536689968917057462,1673,1536689968916245172,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.9464540482,-16.5454216003,2.12904453278
1536689968968697896,1674,1536689968963610435,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.3913431168,-16.2650127411,2.10132336617
1536689969002677476,1675,1536689969002344944,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.7088756561,-16.0689754486,2.09292960167
1536689969073787113,1676,1536689969073231197,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.3232755661,-15.6539354324,2.0120677948
1536689969126896164,1677,1536689969125808140,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.482998848,-15.5403299332,1.99810755253
1536689969166825253,1678,1536689969166400501,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.9604434967,-15.1911830902,1.9404489994
1536689969193723430,1679,1536689969192905413,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.1146287918,-15.069565773,1.90258014202
1536689969278593232,1680,1536689969277650739,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.7645435333,-14.5576124191,1.79473316669
1536689969302571677,1681,1536689969301721756,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.0932235718,-14.2551202774,1.7118036747
1536689969377171777,1682,1536689969376497338,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.5618457794,-13.8161935806,1.59743237495
1536689969388857458,1683,1536689969388043696,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.7145652771,-13.6641626358,1.56230068207
1536689969477335703,1684,1536689969475444221,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.2979450226,-13.0856399536,1.45206046104
1536689969491045630,1685,1536689969490149183,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.455532074,-12.9224777222,1.42796814442
1536689969552094741,1686,1536689969551133304,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.8549556732,-12.4656238556,1.35061979294
1536689969583116318,1687,1536689969582402329,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.1112747192,-12.1873407364,1.33595144749
1536689969665377352,1688,1536689969664782750,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.6202068329,-11.5605335236,1.24754154682
1536689969694063495,1689,1536689969693012686,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.7499351501,-11.3819303513,1.23710632324
1536689969743963161,1690,1536689969743533577,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.1139144897,-10.8686170578,1.17233812809
1536689969797273101,1691,1536689969796907771,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.4860515594,-10.3122014999,1.08349812031
1536689969846832396,1692,1536689969846413467,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.7292823792,-9.93550682068,1.02455615997
1536689969887323896,1693,1536689969887008548,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.9787864685,-9.51556587219,0.921099960804
1536689969955888091,1694,1536689969955136470,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.327545166,-8.84783554077,0.741437852383
1536689970009927668,1695,1536689970009463269,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.6563930511,-8.18477153778,0.572394907475
1536689970041306736,1696,1536689970041013947,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.8521976471,-7.7388882637,0.471378624439
1536689970112579086,1697,1536689970111909319,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.1528072357,-7.02689599991,0.261516839266
1536689970163595831,1698,1536689970163274147,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.4306545258,-6.26388883591,-0.0162845142186
1536689970203154598,1699,1536689970202559580,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.5864715576,-5.73274707794,-0.201260596514
1536689970242034510,1700,1536689970241665019,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.7162399292,-5.2445435524,-0.388575494289
1536689970353119090,1701,1536689970351810370,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.9652900696,-4.13821697235,-0.778143584728
1536689970364470800,1702,1536689970363570545,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.0095710754,-3.83542609215,-0.896579504013
1536689970390558255,1703,1536689970389684047,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.1089057922,-3.26730942726,-1.09569716454
1536689970477054108,1704,1536689970476579694,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.2603683472,-2.17226099968,-1.40859544277
1536689970491957879,1705,1536689970490574026,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.2742862701,-1.93963420391,-1.46139919758
1536689970548449910,1706,1536689970547530488,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.321023941,-1.1459479332,-1.67059147358
1536689970608533873,1707,1536689970606185863,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.356672287,-0.357886046171,-1.86940157413
1536689970660311326,1708,1536689970659874030,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.3621559143,0.400338470936,-2.08755350113
1536689970693246528,1709,1536689970690588642,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.3504772186,0.62529784441,-2.15341734886
1536689970722115097,1710,1536689970721392820,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.3144645691,1.12805449963,-2.29869771004
1536689970772587542,1711,1536689970771417793,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.2391853333,1.81008923054,-2.47913241386
1536689970837009937,1712,1536689970836356873,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.1692390442,2.27775669098,-2.59341716766
1536689970892655279,1713,1536689970891618901,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.0493831635,2.88696360588,-2.71828603745
1536689970901267442,1714,1536689970899967073,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,22.0170574188,3.08995342255,-2.76360201836
1536689970974949847,1715,1536689970974307279,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.8663272858,3.71407556534,-2.91319227219
1536689971001076309,1716,1536689970999537134,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.7534160614,4.08702468872,-3.01374936104
1536689971074514884,1717,1536689971073386829,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.6026763916,4.63459539413,-3.11595892906
1536689971111543984,1718,1536689971110934278,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.4686260223,4.97045373917,-3.16964507103
1536689971187140431,1719,1536689971185006589,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.2245864868,5.6308889389,-3.23019385338
1536689971252331533,1720,1536689971251884990,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,21.0099658966,6.18190860748,-3.31893396378
1536689971279664511,1721,1536689971279093620,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.8598384857,6.52404212952,-3.36615610123
1536689971327947340,1722,1536689971327284516,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.69165802,6.85431814194,-3.40684151649
1536689971371820156,1723,1536689971369689514,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.5486736298,7.15297317505,-3.39082193375
1536689971401079846,1724,1536689971400648662,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.4046401978,7.44231128693,-3.36381220818
1536689971484681374,1725,1536689971484474982,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.1740455627,7.86560964584,-3.32718706131
1536689971522332627,1726,1536689971521646029,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,20.0030574799,8.16280460358,-3.30632162094
1536689971564285162,1727,1536689971563018777,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.7308254242,8.61028862,-3.2763030529
1536689971586445210,1728,1536689971585785618,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.6397819519,8.75655174255,-3.26350235939
1536689971623624416,1729,1536689971620799112,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.4545707703,9.04777145386,-3.2358751297
1536689971675280081,1730,1536689971674991996,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.1632614136,9.47770404816,-3.18012952805
1536689971740060927,1731,1536689971739098946,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.8467674255,9.91855144501,-3.14237546921
1536689971838238238,1732,1536689971834790877,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.4097938538,10.5010261536,-3.10522508621
1536689971886857183,1733,1536689971886172921,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.10546875,10.8853178024,-3.04317712784
1536689971931462996,1734,1536689971931035748,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.01222229,10.9967851639,-3.00715374947
1536689971983866282,1735,1536689971983458969,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.709444046,11.3431053162,-2.772554636
1536689972000933173,1736,1536689972000478534,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.634552002,11.4281454086,-2.70804643631
1536689972096892838,1737,1536689972096319099,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.32280159,11.802898407,-2.45877218246
1536689972128676563,1738,1536689972127757013,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.2341365814,11.9012117386,-2.40052485466
1536689972183369397,1739,1536689972178479145,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.9243965149,12.2269802094,-2.26034092903
1536689972208689872,1740,1536689972208326813,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.7138271332,12.4474105835,-2.19952750206
1536689972277385965,1741,1536689972275186974,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.341342926,12.8308763504,-2.13786220551
1536689972348002532,1742,1536689972346639222,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.8375263214,13.3191366196,-2.06051445007
1536689972385490655,1743,1536689972385227049,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.5681781769,13.5679960251,-2.04586791992
1536689972426705393,1744,1536689972426006187,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.2991094589,13.8113059998,-1.99522280693
1536689972480028133,1745,1536689972479530967,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.901137352,14.1544914246,-1.93542170525
1536689972518557945,1746,1536689972517686138,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.7649278641,14.2710533142,-1.92136490345
1536689972562690016,1747,1536689972562040696,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.3407230377,14.6303167343,-1.85573220253
1536689972614868190,1748,1536689972613298615,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.0844211578,14.8318223953,-1.79710710049
1536689972681394987,1749,1536689972680824608,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.5781841278,15.2260532379,-1.6589858532
1536689972739821315,1750,1536689972738628079,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.2751932144,15.4476099014,-1.62327718735
1536689972779785507,1751,1536689972778595694,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.0028934479,15.6428842545,-1.58420312405
1536689972827562563,1752,1536689972824662733,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.5379056931,15.9556303024,-1.54402780533
1536689972862346945,1753,1536689972861703129,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.2520227432,16.1419429779,-1.54181945324
1536689972910337017,1754,1536689972909753807,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.9613399506,16.3286476135,-1.48497569561
1536689972964534093,1755,1536689972962407867,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.560546875,16.5618686676,-1.37371528149
1536689973025487560,1756,1536689973025203666,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.1618309021,16.7793464661,-1.22447383404
1536689973039370216,1757,1536689973038796125,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.0527458191,16.8390426636,-1.17373013496
1536689973086073072,1758,1536689973085563939,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.8052577972,16.9748744965,-1.05806767941
1536689973167275585,1759,1536689973165503938,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.4094944,17.1754455566,-0.907375454903
1536689973218987632,1760,1536689973218674491,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.84251213074,17.4545669556,-0.762000441551
1536689973277167056,1761,1536689973276834141,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.53622531891,17.5983581543,-0.708446979523
1536689973327745609,1762,1536689973326980869,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.1325006485,17.7914142609,-0.590282559395
1536689973378685685,1763,1536689973374868161,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.85908222198,17.9063510895,-0.502971172333
1536689973390977264,1764,1536689973389205937,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.7296037674,17.9640274048,-0.466863870621
1536689973469515011,1765,1536689973468887546,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.21189785004,18.1787414551,-0.26558226347
1536689973499246716,1766,1536689973495859704,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.08620548248,18.234670639,-0.192352250218
1536689973588591073,1767,1536689973586840321,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.41427898407,18.5042858124,0.0729624330997
1536689973678867267,1768,1536689973677792715,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.84633398056,18.7231769562,0.242463767529
1536689973699013533,1769,1536689973698591340,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.57290840149,18.834695816,0.339916944504
1536689973761560253,1770,1536689973760537123,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.11838912964,18.9988956451,0.482088923454
1536689973783469206,1771,1536689973782984264,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.96148109436,19.0555877686,0.515030741692
1536689973889722316,1772,1536689973887891247,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.19334363937,19.3026809692,0.76350903511
1536689973930000832,1773,1536689973929422389,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.88309049606,19.3945884705,0.872283935547
1536689973979688346,1774,1536689973976858626,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.60034894943,19.4834957123,0.989104032516
1536689974007213124,1775,1536689974000000685,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.30231285095,19.5570831299,1.10309004784
1536689974073614902,1776,1536689974072961230,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.85883569717,19.6678199768,1.27136921883
1536689974116565480,1777,1536689974114149985,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.60099887848,19.7301311493,1.41441869736
1536689974176066168,1778,1536689974171551550,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.25171589851,19.8060855865,1.69881677628
1536689974203232047,1779,1536689974202624869,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.9777982235,19.8550014496,1.81670236588
1536689974240047459,1780,1536689974239072903,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.65999698639,19.911693573,1.90569245815
1536689974291522875,1781,1536689974291135145,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.30673551559,19.9764575958,1.95570015907
1536689974385950340,1782,1536689974384615765,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,1.45826458931,20.123884201,2.073315382
1536689974433463502,1783,1536689974432909122,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,1.12403297424,20.1687240601,2.11586737633
1536689974477032169,1784,1536689974476850992,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.791181147099,20.2085666656,2.14221191406
1536689974507807803,1785,1536689974507109845,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.421145290136,20.2582092285,2.15707540512
1536689974579655141,1786,1536689974575800371,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.176375985146,20.3212223053,2.14214849472
1536689974625005470,1787,1536689974624413268,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.761875927448,20.3512248993,2.10414290428
1536689974686882999,1788,1536689974686395977,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.32826972008,20.3660259247,2.07292556763
1536689974748184645,1789,1536689974746974001,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.95444190502,20.3650665283,2.02266550064
1536689974780187626,1790,1536689974779092370,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.16619467735,20.3557701111,1.99801647663
1536689974898279532,1791,1536689974896730437,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.71279144287,20.2035369873,1.76241505146
1536689974981939490,1792,1536689974970249584,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.37135648727,20.1076431274,1.6720123291
1536689975024158447,1793,1536689975023732574,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.0337896347,19.985534668,1.55096161366
1536689975069027226,1794,1536689975068757796,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.49591779709,19.8815937042,1.42902803421
1536689975115918330,1795,1536689975115483978,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.97895383835,19.7800979614,1.2922552824
1536689975187496942,1796,1536689975185703344,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.70491123199,19.6080169678,1.04534769058
1536689975207732164,1797,1536689975207393489,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.1727643013,19.4839096069,0.871039271355
1536689975299649450,1798,1536689975299085087,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.03774833679,19.2364349365,0.557822167873
1536689975337180164,1799,1536689975331968740,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.45178699493,19.1177101135,0.41012057662
1536689975379234519,1800,1536689975378944449,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.94807052612,18.9611949921,0.324740171432
1536689975448182219,1801,1536689975447404391,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.39560317993,18.8016033173,0.308427333832
1536689975490010406,1802,1536689975489607893,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.5381193161,18.7454986572,0.312469184399
1536689975533820248,1803,1536689975532508872,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.83209514618,18.6468009949,0.363853126764
1536689975552819068,1804,1536689975550720490,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.1235713959,18.5361843109,0.411169826984
1536689975607092205,1805,1536689975606580928,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.5633649826,18.3480873108,0.446057647467
1536689975666029746,1806,1536689975665626721,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.9962244034,18.1397724152,0.444121211767
1536689975690141914,1807,1536689975689342359,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.1447877884,18.0791168213,0.450793832541
1536689975747278753,1808,1536689975746900719,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.6211853027,17.8463859558,0.395882427692
1536689975798527681,1809,1536689975798189902,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.0940284729,17.5865859985,0.308798909187
1536689975871338119,1810,1536689975870445224,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.5700092316,17.2863121033,0.207729831338
1536689975906051688,1811,1536689975905468062,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.9168176651,17.0791244507,0.166838899255
1536689975951207017,1812,1536689975950057107,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.2503900528,16.8685894012,0.148123294115
1536689975984682456,1813,1536689975983953011,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.4043083191,16.768951416,0.155518054962
1536689976022808091,1814,1536689976021979322,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.8151092529,16.4946193695,0.211518645287
1536689976070811667,1815,1536689976070107597,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.1019363403,16.2891902924,0.185383468866
1536689976117996329,1816,1536689976117578680,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.6442375183,15.9009017944,-0.0258958525956
1536689976188182511,1817,1536689976187311247,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.1425075531,15.5296192169,-0.160925671458
1536689976231874534,1818,1536689976231280860,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.4669551849,15.2644395828,-0.282633900642
1536689976277008999,1819,1536689976275334085,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.9212265015,14.888463974,-0.415047258139
1536689976300272398,1820,1536689976299609287,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.0661907196,14.7708129883,-0.446332871914
1536689976406026007,1821,1536689976402844812,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.763212204,14.1760778427,-0.561128616333
